Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD,GC_F,SPX,USO,SLV,EURUSD,DXY,TNX,VIX,TIP,SMA_7,SMA_21,SMA_50,SMA_200,EMA_12,EMA_26,SMA_Dist_50,SMA_Dist_200,Golden_Cross,MACD,MACD_Signal,MACD_Diff,RSI_14,RSI_7,Stoch_K,Stoch_D,BB_Upper,BB_Lower,BB_Width,BB_Pct_B,ATR_14,OBV,OBV_SMA_20,Gold_Silver_Ratio,Gold_Oil_Ratio,Gold_SPX_Ratio,Gold_DXY_Ratio,Real_Yield_Proxy,GLD_Ret_1d,GLD_Ret_5d,GLD_Ret_21d,GLD_Vol_21d,SPX_Ret_1d,SPX_Ret_5d,SPX_Ret_21d,SPX_Vol_21d,USO_Ret_1d,USO_Ret_5d,USO_Ret_21d,USO_Vol_21d,SLV_Ret_1d,SLV_Ret_5d,SLV_Ret_21d,SLV_Vol_21d,EURUSD_Ret_1d,EURUSD_Ret_5d,EURUSD_Ret_21d,EURUSD_Vol_21d,DXY_Ret_1d,DXY_Ret_5d,DXY_Ret_21d,DXY_Vol_21d,TNX_Ret_1d,TNX_Ret_5d,TNX_Ret_21d,TNX_Vol_21d,VIX_Ret_1d,VIX_Ret_5d,VIX_Ret_21d,VIX_Vol_21d,TIP_Ret_1d,TIP_Ret_5d,TIP_Ret_21d,TIP_Vol_21d,GLD_Lag_1,GLD_Ret_Lag_1,GLD_Lag_2,GLD_Ret_Lag_2,GLD_Lag_3,GLD_Ret_Lag_3,GLD_Lag_5,GLD_Ret_Lag_5,GLD_Lag_10,GLD_Ret_Lag_10,GLD_Lag_21,GLD_Ret_Lag_21,SPX_Ret_1d_Lag_1,USO_Ret_1d_Lag_1,SLV_Ret_1d_Lag_1,DXY_Ret_1d_Lag_1,VIX_Ret_1d_Lag_1,RSI_14_Lag_1,MACD_Lag_1,BB_Pct_B_Lag_1,Target_Next_Close,Target_Next_Return,Target_Next_Direction,Target_Next_Close_5d,Target_Next_Close_10d,Target_Next_Close_21d
2009-08-21,93.62999725341795,93.8000030517578,93.4000015258789,93.6500015258789,7285300.0,93.6500015258789,953.2000122070312,1026.1300048828125,305.8399963378906,13.920000076293944,1.4320902824401855,78.04000091552734,3.555999994277954,25.010000228881836,101.83000183105467,92.69142804827008,93.07571411132812,92.20219985961914,88.22594985961913,92.87375777128689,92.7838303953297,0.01570246337358641,0.06147909628505287,1,0.08992737595718836,0.1951876765608158,-0.10526030060362743,55.09832989037305,59.27407697678853,59.69778382491986,38.70696215667737,95.10475572640773,91.01324354117038,4.396686189770463,0.6444458345308741,1.1495723715168749,106385800.0,97470945.0,6.727729957801283,0.3062058679284537,0.09126524034990484,1.2000256333575425,8.111254000407214,0.014956160539929986,0.006989263719128003,0.004181850533079956,0.14566887688429958,0.01862276011451236,0.021950201115299217,0.05105043376167151,0.16494105922437302,0.014865978245591549,0.06106025083197042,0.06817542789305708,0.4579424272483883,0.016058413875307043,-0.03534305045710273,0.029585769599628886,0.3409351588488412,0.004267611777571956,0.00801968975809686,0.011127308720448648,0.101512083042861,-0.00433779471554907,-0.010774476875362038,-0.009644696786766382,0.09534899454148316,0.03522563421078306,-0.0005621398006638856,-0.041251041192995386,0.3328518617911746,-0.0031885182630341236,0.03049030725837687,0.06743490837074484,0.6999483283422417,-0.0040101334241139375,0.012830723132887023,0.013032284438288633,0.0622231429448702,92.2699966430664,-0.00280992261602242,92.52999877929688,0.005105379460867088,92.05999755859376,0.004912094151774848,93.0,-0.00768247131162092,93.75,-0.008985184860797024,93.26000213623048,-0.0019263730786889255,0.010948731413161328,-0.011804847207460445,0.00957996443363962,-0.0011469856745893736,-0.04455445796253765,47.25221076423936,0.0180858382934872,0.3090463639040175,92.33999633789062,-0.014087067763647543,0,93.87000274658205,97.52999877929688,99.66999816894533
2009-08-24,93.63999938964844,93.6999969482422,91.63999938964844,92.33999633789062,8548000.0,92.33999633789062,942.2999877929688,1025.5699462890625,306.3999938964844,13.899999618530272,1.4293065071105957,78.2699966430664,3.49399995803833,25.13999938964844,102.19000244140624,92.49428449358258,93.02476138160343,92.20559982299805,88.3236498260498,92.79164062768747,92.75095379848236,0.0014575743246675404,0.04547305868531101,1,0.04068682920511435,0.16428750708967552,-0.12360067788456117,47.82573546535241,45.0826738587805,27.1098865933518,37.248212216360976,95.0362223530988,90.94477663982113,4.399853463991148,0.34100897233994665,1.2146027420223668,97837800.0,97738245.0,6.6431653864789295,0.3013707512314351,0.09003773625779016,1.1797623648687179,7.3423217352939005,-0.013988309307461977,0.007968515693433709,-0.011454954311845178,0.15362363249912164,-0.0005457969176273503,0.046788366931856507,0.04729074613648443,0.1652400040618558,0.0018310147962958823,0.0782657303904748,0.05742677930028628,0.4569264926744205,-0.0014368144866416799,0.010909063165837951,0.017569529560692576,0.3395685975987997,-0.0019438546324372918,0.013263990183335572,0.0057028647188288595,0.10129177836457973,0.0029471517790986557,-0.012864223239795525,-0.006095280722966279,0.09606349500121056,-0.017435330804102867,0.0008593586464982206,-0.04795643449504905,0.33598466677500183,0.0051978872281848165,-0.0986016514945024,0.08878298932496054,0.696704179569838,0.0035353098681942807,0.012784944460050074,0.01610821071390922,0.06302989632399812,93.6500015258789,0.014956160539929986,92.2699966430664,-0.00280992261602242,92.52999877929688,0.005105379460867088,91.61000061035156,-0.014946229996219751,92.93000030517578,-0.008746663411458355,93.41000366210938,0.001608422929904929,0.01862276011451236,0.014865978245591549,0.016058413875307043,-0.00433779471554907,-0.0031885182630341236,55.09832989037305,0.08992737595718836,0.6444458345308741,92.76000213623048,0.004538157997111119,1,93.4000015258789,97.43000030517578,98.83000183105467
2009-08-25,93.4000015258789,93.45999908447266,92.48999786376952,92.76000213623048,8280500.0,92.76000213623048,944.5,1028.0,297.3599853515625,14.039999961853027,1.4284082651138306,78.23999786376953,3.450000047683716,24.920000076293945,101.88999938964844,92.45999908447266,92.97952343168713,92.23879989624024,88.42634983062744,92.78677316746332,92.75162404572296,0.0056505748185855355,0.049008607885587856,1,0.035149121740360556,0.13845983001981252,-0.10331070827945196,50.09988708404384,49.59655212569087,37.85171280722481,41.55312774183217,95.03206082997455,91.01393831553325,4.3194936014707865,0.43454718327323355,1.2078455994909143,106118300.0,98963630.0,6.606837776941691,0.31194513958077535,0.09023346511306467,1.1855828817600813,7.940064635071003,0.004548471030938472,0.007603786619603037,-0.010137626267457511,0.15410009103674988,0.0023694665778091206,0.03873009968144436,0.04665133444572622,0.16521965391931548,-0.02950394492493358,0.008410134385800738,0.0234030418849982,0.4706548977763448,0.010071967421935613,0.023323592463275977,0.014450853111279693,0.3383392936799771,-0.000628446027703955,0.008399035392640641,0.0025998039039480947,0.10102150718505398,-0.0003832730367125947,-0.008867552014028668,-0.00495993136552586,0.09595766136260836,-0.012592991094172112,-0.021554161857950116,-0.07083221310421184,0.3339129115482821,-0.008750967330774184,-0.04812835042758701,0.02635911744436026,0.6769133119882302,-0.002935737788339998,0.007614681785522492,0.015042858911605173,0.06368676876028521,92.33999633789062,-0.013988309307461977,93.6500015258789,0.014956160539929986,92.2699966430664,-0.00280992261602242,92.05999755859376,0.004912094151774848,92.79000091552734,-0.0015065037037413909,93.70999908447266,0.003211598443443542,-0.0005457969176273503,0.0018310147962958823,-0.0014368144866416799,0.0029471517790986557,0.0051978872281848165,47.82573546535241,0.04068682920511435,0.34100897233994665,92.79000091552734,0.00032334981476521955,1,93.9000015258789,97.08000183105467,97.5500030517578
2009-08-26,92.66999816894533,92.8499984741211,92.20999908447266,92.79000091552734,5224300.0,92.79000091552734,944.2999877929688,1028.1199951171875,295.6000061035156,14.09000015258789,1.4236294031143188,78.66000366210938,3.437999963760376,24.950000762939453,102.18000030517578,92.62857055664062,93.01190439860027,92.25599990844727,88.52779983520507,92.78726974408856,92.75446677681958,0.005788252337083865,0.048145340652951715,1,0.03280296726897802,0.11732845746964563,-0.0845254902006676,50.26662868246153,49.93942362836048,44.940531605215234,36.63404366859729,94.93477594303211,91.27022359920421,3.936040764573213,0.4147238663087591,1.1672851559307371,111342600.0,100934035.0,6.585521640216926,0.31390392083765173,0.0902521119676803,1.1796338239966853,7.692123711508804,0.00032340209795167496,0.002809922616022309,0.0073824807368350065,0.14172650668308964,0.0001167267676920325,0.03177244690846215,0.04950899352988203,0.16448389134298377,-0.005918682185722113,-0.03069250266863699,0.0332774747556317,0.46748633873591666,0.003561267156033887,0.038319857734558704,0.04215973931398098,0.32690118415887837,-0.00334558551376829,-0.0012385132889489725,0.006377909061452858,0.09844604431398905,0.005368172415739947,0.0024213385809930266,-0.002409572805179949,0.0973785205702801,-0.0034782851470963605,-0.007219201542181919,-0.06778741932120136,0.33367938806752295,0.0012038798777551651,-0.04988573703444188,-0.0023990190081283336,0.6692097066357412,0.0028462156959911944,0.00541181803229196,0.018845342231478934,0.06381016082822255,92.76000213623048,0.004548471030938472,92.33999633789062,-0.013988309307461977,93.6500015258789,0.014956160539929986,92.52999877929688,0.005105379460867088,92.9499969482422,0.001724280969244818,92.11000061035156,-0.01707393543648217,0.0023694665778091206,-0.02950394492493358,0.010071967421935613,-0.0003832730367125947,-0.008750967330774184,50.09988708404384,0.035149121740360556,0.43454718327323355,93.19000244140624,0.004301560763973106,1,96.19000244140624,97.6999969482422,97.0
2009-08-27,92.8000030517578,93.30999755859376,92.37999725341795,93.19000244140624,6870300.0,93.19000244140624,945.5,1030.97998046875,301.760009765625,14.079999923706056,1.4372979402542114,78.01000213623047,3.461999893188477,24.68000030517578,101.80999755859376,92.78999982561383,93.1066665649414,92.27279998779296,88.62584983825684,92.84922862059898,92.78672867790007,0.00994011727979004,0.05149911240884036,1,0.06249994269890635,0.10636275451549777,-0.04386281181659142,52.54371212003396,54.72998729522314,68.9530944445973,50.58177961901246,94.88234006210499,91.47965944961376,3.6516893158546067,0.5026457627300699,1.1503362380196709,118212900.0,102935620.0,6.6186081638044,0.30882157816002953,0.09038973036026951,1.194590435706778,8.312469464596177,0.00431082575635533,0.009970801255133166,0.021820236400812654,0.137226353599549,0.002781762211750971,0.02343725291204035,0.05725268385060445,0.16254806684897471,0.02083898354167224,0.0013273972441822934,0.12697937989231778,0.4047205862808381,-0.0007097394445376715,0.02773723501688896,0.07317073525310214,0.3062045092092612,0.009601190527528836,0.007919533824647829,0.025569555111822684,0.0969446816242647,-0.008263431167268243,-0.004720529856504507,-0.02034403080577729,0.09416923073498112,0.006980782338883662,0.007860247702679235,-0.05513104237200439,0.3352256848372575,-0.010821661302901742,-0.01634116560058374,-0.036313950918059446,0.6647883090975878,-0.003621087741993989,-0.004205793370112398,0.015662407504815956,0.06556342556547819,92.79000091552734,0.00032340209795167496,92.76000213623048,0.004548471030938472,92.33999633789062,-0.013988309307461977,92.2699966430664,-0.00280992261602242,93.72000122070312,0.008284069905776237,91.1999969482422,-0.009879531604379266,0.0001167267676920325,-0.005918682185722113,0.003561267156033887,0.005368172415739947,0.0012038798777551651,50.26662868246153,0.03280296726897802,0.4147238663087591,93.87000274658205,0.007270429612602455,1,97.45999908447266,98.77999877929688,97.0500030517578
2009-08-28,94.06999969482422,94.1500015258789,93.62999725341795,93.87000274658205,6757700.0,93.87000274658205,957.0,1028.9300537109375,301.2799987792969,14.5,1.4359976053237915,78.37000274658203,3.450999975204468,24.760000228881836,101.8499984741211,92.98142896379743,93.21380942208427,92.31800003051758,88.73494983673096,93.00627079382714,92.86697120150615,0.016811485469262966,0.05786956457742289,1,0.1392995923209952,0.11295012207659727,0.026349470244397932,56.21398698156366,61.95142146394728,90.24395430874345,68.04586011951868,94.93358263594014,91.48041730302471,3.7048347592413213,0.6919985616616456,1.136740727052028,124970600.0,104555795.0,6.473793292867727,0.31157064234903514,0.09123069387275709,1.1977797557328276,7.969608560150961,0.0072969233540192135,0.002349185447074964,0.024557956041798334,0.1384131933607476,-0.001988328383331406,0.00272874666445877,0.04274644409519879,0.1597478443590243,-0.0015907044366181289,-0.014909748931450695,0.06114392973562288,0.35358865448682847,0.029829551034783908,0.041666660957409674,0.09433962264150941,0.3189312193321385,-0.0009047079899036081,0.0027284054165552796,0.01952963761395954,0.09619179964634518,0.00461480067290454,0.004228624131000336,-0.011602953188579845,0.09525958282233678,-0.003177330538239209,-0.029527564466379053,-0.052183481331615655,0.334955733533815,0.0032414879544906405,-0.009996001507880714,-0.0251968267425301,0.6644013620234079,0.0003928977162022118,0.00019637280474182894,0.010316446192976558,0.0630564808885518,93.19000244140624,0.00431082575635533,92.79000091552734,0.00032340209795167496,92.76000213623048,0.004548471030938472,93.6500015258789,0.014956160539929986,93.0,-0.00768247131162092,91.62000274658205,0.0046053268902870315,0.002781762211750971,0.02083898354167224,-0.0007097394445376715,-0.008263431167268243,-0.010821661302901742,52.54371212003396,0.06249994269890635,0.5026457627300699,93.4000015258789,-0.005019514036493062,0,97.52999877929688,97.95999908447266,97.43000030517578
2009-08-31,93.13999938964844,93.5,92.91999816894533,93.4000015258789,4952900.0,93.4000015258789,951.7000122070312,1020.6199951171876,288.3999938964844,14.619999885559082,1.434267520904541,78.16999816894531,3.4010000228881836,26.010000228881836,101.76000213623048,93.14285823277065,93.21619051978702,92.34800003051758,88.85194984436035,93.06684475260434,92.90645492923746,0.011391708483277134,0.05118685284324387,1,0.16038982336688434,0.1224380623346547,0.03795176103222965,53.154028246996944,54.89071155582994,73.86762082742965,77.68822319359015,94.8859728381303,91.48102697876422,3.6540222922635848,0.5635844522567398,1.1234024306652202,120017700.0,105427945.0,6.388509046305455,0.3238557680393122,0.09151300383366948,1.194831824404264,7.725932749217428,-0.005006937327699745,0.011479372211685046,0.0005356513398515617,0.12392310167445153,-0.008076407685613685,-0.004826536883014043,0.03356018886854417,0.16352900004775175,-0.04275094574813698,-0.05874673746266845,-0.020646620697545526,0.3646451105460862,0.008275854176488462,0.05179858178333818,0.06715329117535895,0.3009330133383175,-0.0012047961729437784,0.0034709236747085814,0.0057944219931560514,0.0867984605268262,-0.0025520552587379175,-0.0012776092808221007,-0.0022973874751922585,0.08637050625622689,-0.014488540329045452,-0.026617039572708,-0.02856324098909191,0.31189503360662973,0.05048465219890863,0.03460623947316499,0.00347222809888037,0.6841354546144011,-0.0008836164873726737,-0.0042078510118669366,0.004144521546453062,0.06076084316821065,93.87000274658205,0.0072969233540192135,93.19000244140624,0.00431082575635533,92.79000091552734,0.00032340209795167496,92.33999633789062,-0.013988309307461977,91.61000061035156,-0.014946229996219751,93.3499984741211,0.018882292901956754,-0.001988328383331406,-0.0015907044366181289,0.029829551034783908,0.00461480067290454,0.0032414879544906405,56.21398698156366,0.1392995923209952,0.6919985616616456,93.9000015258789,0.005339040892428647,1,97.43000030517578,98.9000015258789,98.8499984741211
2009-09-01,93.41000366210938,93.95999908447266,93.05999755859376,93.9000015258789,8002400.0,93.9000015258789,954.7000122070312,998.0399780273438,282.1600036621094,14.760000228881836,1.4212015867233276,78.76000213623047,3.375,29.149999618530273,100.9800033569336,93.17857251848493,93.21761903308686,92.4152000427246,88.96069984436035,93.1950227177235,92.98005097343312,0.01606663711670655,0.05552228894511877,1,0.21497174429038068,0.1409447987257999,0.07402694556458078,55.90398716050588,60.48084923822922,91.28920694247655,85.13359402621656,94.74046435549525,91.5485355834696,3.426856951372804,0.736691232905247,1.1074452231804826,128020100.0,106122785.0,6.361788622613892,0.3327899075246876,0.09408440903487163,1.192229545187936,7.650281636331208,0.0053533189703585116,0.012289773214689825,0.000319577910079083,0.12380353570652795,-0.02212382394806134,-0.02914399024577452,-0.004577986728020456,0.17502573324093632,-0.021636582407885685,-0.05111643273550237,-0.06988390926009758,0.3533152617185033,0.009575946950658887,0.05128207044053168,0.05203139770524068,0.2923621481108167,-0.009109830621398363,-0.0050452511137834,-0.013870852260075561,0.08402523177901312,0.007547703480944357,0.006646271557501304,0.014425589327494936,0.08376987160280906,-0.007644817028288009,-0.02173914395568488,-0.07254738757702262,0.27511819113133956,0.12072277439512447,0.1697431592811378,0.14045384302027908,0.796842306272122,-0.007665082182807703,-0.008931161430621226,0.005877118944837889,0.05757053739807603,93.4000015258789,-0.005006937327699745,93.87000274658205,0.0072969233540192135,93.19000244140624,0.00431082575635533,92.76000213623048,0.004548471030938472,92.05999755859376,0.004912094151774848,93.87000274658205,0.00557047971034641,-0.008076407685613685,-0.04275094574813698,0.008275854176488462,-0.0025520552587379175,0.05048465219890863,53.154028246996944,0.16038982336688434,0.5635844522567398,96.19000244140624,0.024095025081346855,1,97.08000183105467,99.91000366210938,97.88999938964844
2009-09-02,94.6999969482422,96.26000213623048,94.56999969482422,96.19000244140624,27673700.0,96.19000244140624,976.5999755859376,994.75,281.44000244140625,15.220000267028809,1.4274091720581057,78.37999725341797,3.2950000762939453,28.899999618530273,101.13999938964844,93.72857339041573,93.28952389671689,92.52060012817383,89.07514984130859,93.6557888290593,93.21782515624595,0.03966038166796354,0.07987471941134065,1,0.43796367281335336,0.20034857354331062,0.23761509927004273,65.80477498940259,76.22435127745892,98.59438458556886,87.91707078515837,95.17644528515406,91.25355502002172,4.20843239683611,1.2583699996048663,1.196913465121275,155693800.0,107751960.0,6.319973768317422,0.34177800457286556,0.09669766518362025,1.2272264074009216,7.254736345991579,0.02438765578609936,0.03664189559577791,0.015948480474898163,0.14736527123956122,-0.003296439120451411,-0.03245729610908299,-0.010838785014113839,0.17494924555691085,-0.0025517479846837166,-0.047902582441594066,-0.07347908416726878,0.35294485147827825,0.03116531375432241,0.08019872975184983,0.06062716811370383,0.3009543080009682,0.004367842952589296,0.002655023094857656,-0.01009172749508358,0.08573897545673505,-0.004824846019623075,-0.0035597050045178547,0.007843649693740185,0.08581345995553259,-0.02370368109809029,-0.04159391767707343,-0.10437614429904163,0.27842281004976277,-0.008576329443279906,0.15831658255730874,0.16110889221433888,0.7897747177998079,0.001584432832204552,-0.010178125977894137,0.011096677235802321,0.055953088251026614,93.9000015258789,0.0053533189703585116,93.4000015258789,-0.005006937327699745,93.87000274658205,0.0072969233540192135,92.79000091552734,0.00032340209795167496,92.52999877929688,0.005105379460867088,94.68000030517578,0.008628928676826186,-0.02212382394806134,-0.021636582407885685,0.009575946950658887,0.007547703480944357,0.12072277439512447,55.90398716050588,0.21497174429038068,0.736691232905247,97.45999908447266,0.0131166004758767,1,97.6999969482422,99.33999633789062,98.37000274658205
2009-09-03,96.5199966430664,97.94000244140624,96.1999969482422,97.45999908447266,26443600.0,97.45999908447266,995.7999877929688,1003.239990234375,282.55999755859375,15.869999885559082,1.4256386756896973,78.45999908447266,3.328000068664551,27.100000381469727,101.2699966430664,94.4000015258789,93.41714295886811,92.64080017089844,89.19919982910156,94.24105194527674,93.53206026204052,0.05202026434016146,0.0926106878895564,1,0.7089916832362206,0.30207719548189266,0.406914487754328,69.84808410487713,81.0967598604054,92.79274635141037,94.22544595981861,96.00107227621339,90.71492808999756,5.6622294563379505,1.2759907329171167,1.2364196461840409,182137400.0,111386365.0,6.141146804490934,0.3449178932848151,0.09714524942501968,1.2421616138376954,7.017971372999311,0.013203000424498734,0.045820329769292734,0.028276011180548677,0.15351587570524894,0.008534797923473336,-0.02690642957175815,0.0005186089301536523,0.1774045792436694,0.003979516442125686,-0.06362676161743164,-0.07539269661243908,0.35231681825318223,0.04270693870737774,0.1271306797977505,0.09297516427236618,0.3299969567642963,-0.0012403565866511146,-0.008111932980612191,-0.010777770085101723,0.08578055398333018,0.0010206919349080579,0.005768451941026154,0.012125935011767286,0.0848228173327589,0.010015171959486535,-0.03870590082558134,-0.11583418633641096,0.2650954553928921,-0.062283711447055246,0.09805510722730548,0.08835344564833814,0.826622650501427,0.0012853198952191836,-0.005304006762367086,0.011587214320673,0.0560076682591674,96.19000244140624,0.02438765578609936,93.9000015258789,0.0053533189703585116,93.4000015258789,-0.005006937327699745,93.19000244140624,0.00431082575635533,92.2699966430664,-0.00280992261602242,94.77999877929688,0.0010561731495435378,-0.003296439120451411,-0.0025517479846837166,0.03116531375432241,-0.004824846019623075,-0.008576329443279906,65.80477498940259,0.43796367281335336,1.2583699996048663,97.52999877929688,0.000717982446260517,1,98.77999877929688,98.66999816894533,99.81999969482422
2009-09-04,97.13999938964844,97.83000183105467,96.0,97.52999877929688,14911000.0,97.52999877929688,994.9000244140624,1016.4000244140624,281.0400085449219,15.970000267028809,1.4294085502624512,78.13999938964844,3.441999912261963,25.260000228881836,101.25,95.07714407784599,93.55666678292411,92.7452001953125,89.3242998123169,94.74704376589521,93.82820385591135,0.051590794713991035,0.0918641286214538,1,0.9188399099838591,0.425429738382286,0.49341017160157313,70.05823302476769,81.34262794578484,93.4920085158536,94.9597131509443,96.75532178108244,90.33867846305819,6.859272140903633,1.1207293221423693,1.2788183736748004,197048400.0,116168420.0,6.1070755885116945,0.34703243600175,0.09595631290497193,1.248144350410849,7.178451988486568,0.0007182402573546742,0.038990049276930394,0.030972519581776936,0.15308006016524095,0.013117533499250822,-0.012177727000668659,0.019376586626023817,0.1816348363501746,-0.005379349613551243,-0.06717999972245692,-0.0820485851081676,0.3518295028267813,0.006301221310072158,0.10137932876060751,0.1152235061011182,0.3232884281282523,0.002644340839680126,-0.0045884861067401195,-0.005489042856601345,0.08605685218535758,-0.004078507501379058,-0.0029348392098100806,0.0008966273228878663,0.08282996582551587,0.03425475998958061,-0.0026079579852712476,-0.08115326616582641,0.2991285860453372,-0.06789668364160006,0.02019386087956354,-0.015971945702904056,0.8582590148552385,-0.0001974587116545523,-0.005891001306922439,0.013006534181596807,0.055537424588927964,97.45999908447266,0.013203000424498734,96.19000244140624,0.02438765578609936,93.9000015258789,0.0053533189703585116,93.87000274658205,0.0072969233540192135,93.6500015258789,0.014956160539929986,94.5999984741211,-0.0018991380828662363,0.008534797923473336,0.003979516442125686,0.04270693870737774,0.0010206919349080579,-0.062283711447055246,69.84808410487713,0.7089916832362206,1.2759907329171167,97.43000030517578,-0.0010258358982360054,0,97.95999908447266,98.36000061035156,102.27999877929688
2009-09-08,98.56999969482422,98.63999938964844,97.38999938964844,97.43000030517578,22938800.0,97.43000030517578,997.9000244140624,1025.3900146484375,295.5199890136719,16.149999618530273,1.4504104852676392,77.31999969482422,3.4690001010894775,25.6200008392334,101.45999908447266,95.68285805838448,93.73190489269439,92.84800018310547,89.45014980316162,95.15980631039992,94.0950035928939,0.04934947562719879,0.08921002949211507,1,1.0648027175060122,0.5533043342070313,0.5114983832989809,69.31500611619546,79.61673331209364,82.71429879324776,89.6663512201706,97.38174086030567,90.16225938383495,7.698973539086889,1.0066846137118568,1.2767599184123148,174109600.0,120124560.0,6.032817498855295,0.32969005118861283,0.09501750447470504,1.2600879551180044,7.380352877541782,-0.0010253099084660544,0.043147737831463084,0.03925333658854169,0.14863065389924618,0.008844933115342846,0.0046736489134746595,0.014755397897908695,0.17833022416788397,0.05152284382469152,0.024687917017581773,-0.018857977965336836,0.39713360240942064,0.01127109257932113,0.10465114534525055,0.12230710446259252,0.32391552051299843,0.014692744772886623,0.01125519760282745,0.022060754985569586,0.08848144697734328,-0.010493981331318625,-0.010873717462344445,-0.020894029382974577,0.0794589983684605,0.007844331643161118,0.019994142235714385,-0.09989620688051015,0.27834762189871154,0.01425180550631766,-0.01499420938933238,0.03473346536355826,0.849201477888396,0.00207406503182872,-0.002948143135415804,0.013788941128793697,0.05572092644076172,97.52999877929688,0.0007182402573546742,97.45999908447266,0.013203000424498734,96.19000244140624,0.02438765578609936,93.4000015258789,-0.005006937327699745,92.33999633789062,-0.013988309307461977,93.75,-0.008985184860797024,0.013117533499250822,-0.005379349613551243,0.006301221310072158,-0.004078507501379058,-0.06789668364160006,70.05823302476769,0.9188399099838591,1.1207293221423693,97.08000183105467,-0.0035987748498096305,0,98.9000015258789,99.66999816894533,102.36000061035156
2009-09-09,97.9800033569336,98.36000061035156,96.8499984741211,97.08000183105467,20439900.0,97.08000183105467,995.2999877929688,1033.3699951171875,295.5199890136719,16.059999465942383,1.4547992944717407,77.08999633789062,3.4790000915527344,24.31999969482422,101.77999877929688,96.1414293561663,93.92952401297433,92.94880020141602,89.56829982757569,95.45522100588526,94.31611457349841,0.044445991994372366,0.08386563123269573,1,1.1391064323868534,0.6704647538429958,0.46864167854385763,66.64987225032223,73.26876812291852,77.71432059151766,84.64020930020637,97.83901852493753,90.13398181075584,8.198024929560708,0.9014908400779156,1.2934200768278974,153669700.0,123310200.0,6.044832195475925,0.3285057033030797,0.09394505577844409,1.2593073867268914,7.251334392776413,-0.003592307020679697,0.03386581739617278,0.04465728518509171,0.14501727074504878,0.007782385584753415,0.035399400693020944,0.026084817960566165,0.1792678009658275,0.0,0.04734896930169197,-0.020418999640886337,0.39706063495099597,-0.005572764997754276,0.08807582770335975,0.13498232501086793,0.3164429275514373,0.003025908354000739,0.02364035338989079,0.02950326762869837,0.08657471830320931,-0.00297469422971286,-0.02120372972376572,-0.027378321219447943,0.07786178876001686,0.0028826722893771084,0.03081484194155082,-0.0774329949572351,0.272703169173214,-0.050741651125101095,-0.16569468222688022,-0.026810727588252647,0.8687753986835748,0.0031539493170880117,0.007922315268058977,0.015059361591540199,0.056240349276232164,97.43000030517578,-0.0010253099084660544,97.52999877929688,0.0007182402573546742,97.45999908447266,0.013203000424498734,93.9000015258789,0.0053533189703585116,92.76000213623048,0.004548471030938472,92.93000030517578,-0.008746663411458355,0.008844933115342846,0.05152284382469152,0.01127109257932113,-0.010493981331318625,0.01425180550631766,69.31500611619546,1.0648027175060122,1.0066846137118568,97.6999969482422,0.006366128093033357,1,99.91000366210938,98.83000183105467,103.63999938964844
2009-09-10,97.02999877929688,98.02999877929688,96.87999725341795,97.6999969482422,12249000.0,97.6999969482422,995.4000244140624,1044.1400146484375,298.9599914550781,16.40999984741211,1.4581297636032104,76.81999969482422,3.3420000076293945,23.549999237060547,102.0199966430664,96.7557144165039,94.16333334786552,93.07920013427734,89.66254981994629,95.80057115086325,94.56677252718313,0.04964370995129774,0.08964107249276444,1,1.2337986236801157,0.7831315278104197,0.450667095869696,68.92892727659223,77.05036232390844,86.57139369419663,82.33333769298736,98.36639278256503,90.08160755312834,8.792648597680552,0.919563897449622,1.2831758946172562,165918700.0,126712970.0,5.95368664574666,0.32679957098180024,0.09356982356541316,1.271804182977949,6.841815118218083,0.006386434955640841,0.015698040009467507,0.05291514154833066,0.14510629707847625,0.010422229774562641,0.04965068072222922,0.05007295246641941,0.1744053239089101,0.01164050679917672,0.06225123955973322,0.0138360909682127,0.39096183268999674,0.02179329969542998,0.07818656764160536,0.16465576080196898,0.3184263841307316,0.002289298011159069,0.021521923878918603,0.03047486997411286,0.08662897448372442,-0.0035023564131848595,-0.019903006038006987,-0.029805514034549674,0.07821878415746703,-0.03937915502100331,0.014264015249527029,-0.09504469621968081,0.29422257457841355,-0.03166120343034151,-0.18512112290961347,-0.09388228378397712,0.8627139351979141,0.0023580061568870825,0.008700783653633692,0.013007621591724527,0.05499698859997331,97.08000183105467,-0.003592307020679697,97.43000030517578,-0.0010253099084660544,97.52999877929688,0.0007182402573546742,96.19000244140624,0.02438765578609936,92.79000091552734,0.00032340209795167496,92.79000091552734,-0.0015065037037413909,0.007782385584753415,0.0,-0.005572764997754276,-0.00297469422971286,-0.050741651125101095,66.64987225032223,1.1391064323868534,0.9014908400779156,98.77999877929688,0.010993614941951805,1,99.33999633789062,97.5500030517578,102.83999633789062
